Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
1863.0,37,13,4.0,107790.16977723558
1879.0,37,29,4.0,126791.27579500644
1880.0,37,30,4.0,125201.73709987388
1900.0,38,0,3.0,7399.328726109778
1902.0,38,2,4.0,29461.340327858637
1903.0,38,3,4.0,39160.68764948592
1904.0,38,4,4.0,48147.43792472471
1908.0,38,8,4.0,77797.61695384658
1909.0,38,9,4.0,83758.29246121613
1910.0,38,10,4.0,89181.83250238544
1911.0,38,11,4.0,94092.19831438424
1913.0,38,13,4.0,102476.16772027296
1915.0,38,15,4.0,109120.37045749184
1916.0,38,16,4.0,111853.82497023715
1917.0,38,17,4.0,114225.8275885105
1930.0,38,30,4.0,117964.96020593891
1931.0,38,31,4.0,116256.8793329202
1950.0,39,0,3.0,7298.206607573557
1954.0,39,4,4.0,46705.957923779664
1961.0,39,11,4.0,89181.83250238544
1962.0,39,12,4.0,93132.794847705
1963.0,39,13,4.0,96651.11341385051
1964.0,39,14,4.0,99767.73637191972
1965.0,39,15,4.0,102511.6171425312
1966.0,39,16,4.0,104909.20783042752
2000.0,40,0,3.0,7169.883398673983
2001.0,40,1,4.0,18179.183055611244
2002.0,40,2,4.0,28015.439081878358
2003.0,40,3,4.0,36927.3482056617
2004.0,40,4,4.0,45032.40775395086
2011.0,40,11,4.0,83758.29246121626
2013.0,40,13,4.0,90304.40376023603
2014.0,40,14,4.0,93015.20853865944
2016.0,40,16,4.0,97464.3517201967
