node_id,community_id
15408,6
11312,6
11313,6
11315,6
11316,6
1089,6
1090,6
11340,6
3150,6
3153,6
3154,6
3155,6
13403,6
13404,6
3168,6
3169,6
3170,6
3171,6
9325,6
3182,6
3183,6
3186,6
3187,6
5926,6
1145,6
13437,6
9343,6
5250,6
5251,6
3204,6
13450,6
11404,6
5262,6
17560,6
11417,6
17564,6
7326,6
7330,6
7331,6
17570,6
11431,6
11438,6
15536,6
15537,6
7346,6
7347,6
15547,6
13502,6
9406,6
11458,6
13514,6
13517,6
5329,6
5330,6
7383,6
5337,6
5338,6
9434,6
9435,6
9453,6
3312,6
13553,6
3313,6
3324,6
3325,6
13574,6
7435,6
7436,6
7437,6
17680,6
3360,6
1321,6
9518,6
3386,6
3387,6
17724,6
17729,6
5443,6
1353,6
1354,6
7501,6
7502,6
13657,6
15712,6
5480,6
3433,6
3434,6
7534,6
7535,6
13680,6
5493,6
9600,6
1409,6
9601,6
11653,6
11654,6
11660,6
13712,6
13715,6
13716,6
5524,6
5525,6
17823,6
9633,6
11688,6
7593,6
7595,6
7596,6
9649,6
1463,6
1464,6
11712,6
3521,6
3522,6
7616,6
7620,6
7617,6
11714,6
15355,6
17865,6
1482,6
1483,6
5589,6
5590,6
3547,6
3548,6
3551,6
3552,6
11749,6
11756,6
1518,6
1519,6
7668,6
7686,6
5642,6
5643,6
19983,6
19985,6
19986,6
15887,6
19988,6
15888,6
17944,6
9755,6
19996,6
19997,6
3620,6
3621,6
3624,6
3625,6
3626,6
3627,6
3628,6
20017,6
9783,6
15927,6
7740,6
7741,6
7745,6
3654,6
3656,6
3657,6
20043,6
7765,6
18012,6
7777,6
18026,6
5746,6
5747,6
7798,6
7809,6
13964,6
18061,6
3727,6
3728,6
5777,6
5778,6
18065,6
7821,6
7822,6
13965,6
13966,6
9876,6
5787,6
16029,6
9896,6
7863,6
3773,6
3774,6
1731,6
1732,6
1733,6
1735,6
1736,6
11987,6
14036,6
14037,6
11988,6
1759,6
1760,6
18144,6
5857,6
5858,6
12003,6
12004,6
7909,6
5861,6
9960,6
5862,6
3822,6
3823,6
1783,6
9978,6
9979,6
5885,6
5886,6
7936,6
5893,6
5901,6
5902,6
7953,6
12061,6
16161,6
16162,6
12067,6
16164,6
16163,6
1828,6
1829,6
14117,6
16166,6
16168,6
12075,6
16167,6
16169,6
16170,6
14118,6
10030,6
10031,6
18232,6
18233,6
16186,6
12088,6
18239,6
16192,6
16193,6
16194,6
16195,6
5954,6
5955,6
10066,6
5983,6
5984,6
8039,6
3944,6
3945,6
8040,6
10095,6
20338,6
14198,6
1912,6
1913,6
16249,6
8059,6
12159,6
12160,6
1921,6
1922,6
6026,6
6027,6
1937,6
3989,6
10134,6
3990,6
16282,6
20388,6
6055,6
20394,6
10167,6
6083,6
16324,6
16325,6
16328,6
10201,6
8157,6
8166,6
14311,6
16362,6
12274,6
2039,6
16377,6
12290,7
1028,7
5125,7
9222,7
1029,7
14344,7
11276,7
16397,7
16399,7
3095,7
24,7
25,7
3096,7
6171,7
13346,7
14373,7
11302,7
11305,7
11306,7
11307,7
52,7
53,7
8246,7
8247,7
19512,7
16440,7
4148,7
7223,7
4149,7
2111,7
2112,7
1091,7
1092,7
8261,7
13382,7
79,7
80,7
8273,7
4185,7
8282,7
18527,7
8291,7
8292,7
16486,7
3181,7
2158,7
2159,7
4206,7
11377,7
15474,7
13428,7
4214,7
4215,7
9334,7
13433,7
1143,7
1144,7
5113,7
9342,7
6277,7
6278,7
6281,7
8333,7
12429,7
5263,7
5264,7
5265,7
3217,7
3219,7
3220,7
3218,7
20627,7
8344,7
16538,7
4250,7
13472,7
8352,7
1186,7
163,7
164,7
1187,7
3239,7
3240,7
7340,7
11436,7
6318,7
13487,7
11437,7
177,7
178,7
6321,7
14513,7
7349,7
7350,7
14515,7
11449,7
9402,7
193,7
194,7
8389,7
12488,7
1227,7
3276,7
3277,7
1230,7
1231,7
1228,7
15570,7
8403,7
8404,7
9440,7
1249,7
1250,7
11493,7
11494,7
5351,7
16613,7
4329,7
4330,7
13541,7
5357,7
237,7
238,7
2292,7
2293,7
9468,7
1280,7
1281,7
5379,7
5380,7
2307,7
2308,7
10503,7
5392,7
2320,7
2321,7
5400,7
6427,7
6428,7
6431,7
6432,7
290,7
291,7
7461,7
2342,7
2343,7
4392,7
4393,7
16686,7
12595,7
8499,7
8504,7
9529,7
12604,7
11581,7
16702,7
9536,7
9539,7
9540,7
2371,7
2372,7
10567,7
6472,7
6473,7
12618,7
17735,7
8525,7
16717,7
10575,7
