Fraction of Nodes Removed,Core Proportion
0.01828483131599279,0.9725727530260108
0.01832775345523221,0.9725298308867714
0.018370675594471628,0.972486908747532
0.018413597733711047,0.9723581423298138
0.018456519872950466,0.9723152201905743
0.018499442012189886,0.9721864537728561
0.01854236415142931,0.9721435316336167
0.018585286290668728,0.9721006094943772
0.018628208429908148,0.9720576873551378
0.018671130569147567,0.9720147652158984
0.018714052708386986,0.971971843076659
0.018756974847626406,0.9719289209374196
0.018799896986865825,0.97188599879818
0.018842819126105245,0.9718430766589407
0.018885741265344664,0.9718001545197013
0.018928663404584083,0.9717572323804619
0.018971585543823503,0.9717143102412225
0.019014507683062922,0.9716713881019831
0.019057429822302345,0.9711563224311099
0.019100351961541764,0.9711134002918705
0.019143274100781184,0.9708129453171946
0.019186196240020603,0.9707700231779552
0.019229118379260023,0.9707271010387157
0.019272040518499442,0.9705983346209975
0.01931496265773886,0.9705554124817581
0.01935788479697828,0.9705124903425186
0.0194008069362177,0.9704695682032792
0.01944372907545712,0.9704266460640398
0.01948665121469654,0.9703837239248004
0.019529573353935962,0.970340801785561
0.01957249549317538,0.9702549575070821
0.0196154176324148,0.970040346810885
0.01965833977165422,0.9699974246716456
0.01970126191089364,0.9699545025324062
0.01974418405013306,0.9699115803931668
0.019787106189372478,0.9698686582539274
0.019830028328611898,0.9698257361146879
0.019872950467851317,0.9697828139754485
0.019915872607090736,0.9697398918362091
0.019958794746330156,0.9696969696969697
0.020001716885569575,0.9696540475577303
0.020044639024808998,0.9696111254184908
0.020087561164048418,0.9694823590007726
0.020130483303287837,0.9690960597476178
0.020173405442527256,0.9690531376083784
0.020216327581766676,0.969010215469139
0.020259249721006095,0.9689672933298996
0.020302171860245515,0.9689243711906601
0.020345093999484934,0.9686668383552236
0.020388016138724353,0.9686239162159842
0.020430938277963773,0.9685809940767448
0.020473860417203192,0.9684951497982659
0.02051678255644261,0.9684522276590265
0.020559704695682034,0.9684093055197871
0.020602626834921454,0.9683663833805477
0.020645548974160873,0.9683234612413083
0.020688471113400293,0.9682805391020688
0.020731393252639712,0.9682376169628294
0.02077431539187913,0.96819469482359
0.02081723753111855,0.9681517726843506
0.02086015967035797,0.9680659284058718
0.02090308180959739,0.9680230062666323
0.02094600394883681,0.9679800841273929
0.02098892608807623,0.9679371619881535
0.021031848227315648,0.9678942398489141
0.02107477036655507,0.9678083955704352
0.02111769250579449,0.9677654734311958
0.02116061464503391,0.9677225512919564
0.02120353678427333,0.967679629152717
