Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
297,1264549.93469968,169405.926049516,3.0,64052.85001327145
298,1264521.72810766,168731.543584824,3.0,9505.463379729186
299,1291730.76915951,187872.753652424,4.0,131887.8228042709
300,1291412.60768719,187395.802803934,3.0,212889.51140254585
301,1267292.28491049,172961.222757161,4.0,6925.672106323393
302,1266093.37226926,250037.735284075,3.0,23537.48098097531
303,1266208.31396538,250034.761524081,3.0,7324.298332001419
304,1274176.87346154,250599.453620657,3.0,89678.94063636058
305,1274844.53752622,250577.064244628,4.0,88886.41919336884
306,1254535.07350543,207961.851273,4.0,493304.8816185758
307,1254210.5092171,207972.267593011,4.0,262726.20082911046
308,1266928.21111812,255582.142521754,4.0,151387.12656765978
309,1266931.30103812,255846.406394035,3.0,23390.47068727673
310,1262729.51287381,210410.578955501,3.0,1502622.6217109244
311,1262469.79191355,210415.162315503,3.0,310651.2921554695
312,1278595.84197806,221615.352854982,4.0,3516724.1212883717
313,1278576.97785005,221130.541142479,4.0,6374938.2747889655
314,1269219.51166447,171298.076195449,6.0,4081798.58558868
315,1269491.46948874,170957.9501791,3.0,832832.3359039893
316,1281584.93740512,258811.106877059,4.0,1731423.3025830318
317,1282238.40102179,258789.689213037,3.0,1216419.045598167
318,1267564.49860677,189777.556278378,4.0,241758.02374546367
319,1267575.54942279,189001.198901579,4.0,231848.99925306943
320,1278967.97317845,179412.024491757,4.0,1249116.5972436056
321,1279806.76741931,179406.70788376,4.0,1229974.0946800448
322,1272998.52152434,192761.953849435,3.0,232928.0
323,1272988.50117232,192162.954680815,3.0,1038729.9519875996
325,1273772.30635713,283448.097302288,3.0,324921.6710456868
326,1277231.12396067,229510.68969506,4.0,198468.34704063024
328,1282382.70316595,281526.143764332,3.0,6986558.316527407
329,1282382.88889395,282112.898516923,4.0,1116777.946576982
330,1277446.44172089,176461.450664744,3.0,163234.14299215146
332,1284279.37100789,201862.135426745,4.0,68792.08611598141
333,1284274.73350388,201536.872002423,4.0,72515.97897966628
334,1256378.51209931,191967.406904623,4.0,501725.7218287498
335,1256411.59011535,191289.267127916,4.0,591259.1251971839
336,1257447.87773241,190642.838007256,4.0,312706.33891082526
337,1257456.81603642,189904.169846505,4.0,154506.59390821683
338,1271622.29528293,225342.298778787,4.0,423174.791753562
339,1271466.34283477,225605.664411068,4.0,787805.7112885085
340,1256233.67869116,251223.321525291,3.0,23020.434348205217
341,1255563.68105848,251229.0350613,4.0,137810.14325996308
342,1277295.27832873,263903.880770281,4.0,187549.0585779755
343,1256426.80400336,205931.08167091,4.0,1221332.6509305914
344,1256105.98377904,205943.834630936,4.0,769484.1511689663
345,1292385.86887218,186108.49073861504,3.0,644653.9938849331
346,1292367.65728816,185438.830385938,4.0,1046072.2069165908
347,1259633.64829464,247734.430513725,4.0,72239.35539093333
348,1259639.46717465,248017.00805001,4.0,1353658.7011821822
349,1285314.62912095,257737.550267965,2.0,46592.0
350,1285362.333057,258416.643388659,4.0,337809.7894805591
351,1285257.01568088,244540.88273444804,3.0,296127.4665754776
352,1285262.80768089,245200.360111132,3.0,80982.14421689394
353,1266748.57534194,233089.124514729,4.0,1386303.9092969585
354,1267070.45694226,233080.91587472,4.0,1306870.6164777272
356,1256302.42691524,195314.88639605,3.0,93182.0
357,1269298.63224055,278730.970193461,3.0,92642.90846848692
358,1269771.88395303,278723.644433454,3.0,454852.9101969996
359,1262064.28253713,189803.961078405,3.0,19642.53636253477
360,1261695.93322477,189809.565046415,4.0,641656.7975618452
361,1265299.62513246,280002.885650769,3.0,397536.6919695031
362,1265815.39742097,279988.021842748,3.0,136279.24646464642
363,1266177.79991736,174929.147943169,4.0,5761540.313797126
364,1266006.17687717,174929.697511166,3.0,5207644.017597491
365,1271883.53291519,231297.731424898,3.0,68299.7691360742
366,1271888.02238719,231603.05334520305,3.0,17085.465454560348
367,1274130.4621335,190030.23256664,3.0,76016.70981578405
368,1274179.19499755,189677.760502279,3.0,108011.81176877978
369,1270424.67492969,274729.535949364,4.0,270500.6402392152
370,1270756.92101003,274724.504141361,4.0,197792.2395698215
371,1271075.48568237,248046.229746044,4.0,255082.96512298088
372,1271438.86974673,248035.366578028,4.0,35915.505375643035
373,1274268.64037363,259352.550973624,4.0,764163.9966315236
374,1274270.37854964,259683.771133959,4.0,127959.41716137016
375,1261768.42717683,265437.196291849,3.0,605408.0
377,1276039.51608744,220853.143062204,3.0,91053.60227832488
378,1276350.46463177,220846.391766191,4.0,101452.10811199808
379,1277615.54636106,232783.297378406,4.0,696890.3975862383
380,1277912.32402536,232775.428962409,4.0,563845.2138409527
381,1283070.97311865,252521.099382624,3.0,144363.76694252994
