Nodes Removed,Fraction of Nodes Removed,Mean Core Proportion,Std Dev Core Proportion
152,0.006524165164391793,0.9912361576100953,0.0006501359628717238
153,0.006567087303631213,0.9911837926002234,0.0006523600374955239
154,0.0066100094428706326,0.9911254184908576,0.0006632580283360589
155,0.006652931582110052,0.9910747703665548,0.0006643598470117893
156,0.006695853721349472,0.9910206884711136,0.0006667730184266934
157,0.006738775860588892,0.9909399948493431,0.000669301365444207
158,0.006781697999828311,0.990888488282256,0.0006679346870981358
159,0.006824620139067731,0.990823246630612,0.0006620592148565116
160,0.006867542278307151,0.9907580049789683,0.0006706542707399797
161,0.006910464417546571,0.9907090737402351,0.0006727261797087389
162,0.00695338655678599,0.9906541334020086,0.0006702349422691412
163,0.00699630869602541,0.9906000515065674,0.0006667177556510421
164,0.00703923083526483,0.9905416773972014,0.0006649890338030186
165,0.007082152974504249,0.9904807279594814,0.000670536137876701
166,0.007125075113743669,0.9904180616361923,0.0006801532708196784
167,0.007167997252983089,0.9903656966263199,0.0006838082792468311
168,0.0072109193922225085,0.9903193407159412,0.0006841315057614047
169,0.007253841531461928,0.9902635419349299,0.0006742662337437949
170,0.007296763670701348,0.990203450939995,0.000689140843988447
171,0.0073396858099407675,0.9901450768306291,0.0006881477834605895
172,0.007382607949180187,0.9900927118207572,0.0006912831394763723
173,0.007425530088419607,0.9900240363979737,0.0007223728449798767
174,0.007468452227659027,0.9899733882736718,0.0007237950553088284
175,0.007511374366898446,0.9899201648210149,0.0007257959871834461
176,0.007554296506137866,0.9898660829255728,0.0007240113775319927
177,0.007597218645377286,0.9898120010301316,0.0007232226348068141
178,0.007640140784616705,0.989763069791398,0.000723960484000543
179,0.007683062923856125,0.989699545025324,0.0007234635751410764
180,0.007725985063095545,0.9896360202592497,0.0007284234798714909
181,0.007768907202334964,0.9895647695081123,0.0007285969605791337
182,0.007811829341574384,0.9895089707271011,0.0007264419586466474
183,0.007854751480813804,0.9894531719460897,0.0007220641856063728
184,0.007897673620053223,0.9894008069362173,0.0007271679272846814
185,0.007940595759292643,0.9893441497124218,0.0007275934377410935
185,0.007983517898532062,0.989285775603056,0.0007244509487498313
187,0.008026440037771483,0.9892308352648296,0.0007222789856735531
188,0.008069362177010903,0.9891827624688816,0.0007225462485746724
189,0.008112284316250322,0.9891321143445793,0.0007236423183348776
190,0.008155206455489741,0.9890780324491371,0.0007275124073179396
191,0.00819812859472916,0.9890248089964803,0.000725891929732229
192,0.008241050733968582,0.988961284230406,0.0007258127399709072
193,0.008283972873208001,0.9888969010215469,0.000730657362205671
194,0.00832689501244742,0.9888368100266117,0.0007318364456214817
195,0.00836981715168684,0.9887681346038285,0.0007357831242260663
196,0.00841273929092626,0.988720920250665,0.0007344724294330422
197,0.008455661430165679,0.9886728474547174,0.0007308494708180138
198,0.0084985835694051,0.9886076058030734,0.0007472442427320374
199,0.00854150570864452,0.9885543823504161,0.0007532124925434358
200,0.008584427847883939,0.9885020173405442,0.0007514998573811504
201,0.008627349987123358,0.9884393510172549,0.0007494854477649048
202,0.008670272126362778,0.9883844106790282,0.000755570597672191
202,0.008713194265602197,0.9883208859129539,0.000762964417489795
204,0.008756116404841618,0.9882728131170059,0.0007640280641992547
205,0.008799038544081038,0.9882213065499187,0.000766666307127765
206,0.008841960683320457,0.9881715168684004,0.0007661374616011779
207,0.008884882822559876,0.9881225856296675,0.0007636300940716622
