Nodes Removed,Fraction of Nodes Removed,Core Proportion
257,0.011030989784530862,0.15057086445188428
258,0.011073911923770281,0.15052794231264485
259,0.0111168340630097,0.15048502017340545
260,0.01115975620224912,0.15044209803416603
261,0.01120267834148854,0.1503991758949266
262,0.011245600480727959,0.15035625375568717
263,0.01128852261996738,0.14542020774315392
264,0.0113314447592068,0.1453772856039145
265,0.011374366898446219,0.14529144132543567
266,0.011417289037685638,0.14529144132543567
267,0.011460211176925058,0.14529144132543567
268,0.011503133316164477,0.14529144132543567
269,0.011546055455403898,0.14529144132543567
270,0.011588977594643318,0.14529144132543567
271,0.011631899733882737,0.14529144132543567
272,0.011674821873122156,0.14529144132543567
273,0.011717744012361576,0.14529144132543567
274,0.011760666151600995,0.14529144132543567
275,0.011803588290840416,0.14524851918619625
276,0.011846510430079836,0.14520559704695682
277,0.011889432569319255,0.1451626749077174
278,0.011932354708558674,0.145119752768478
279,0.011975276847798094,0.14507683062923857
280,0.012018198987037513,0.14503390848999914
281,0.012061121126276934,0.14499098635075972
282,0.012104043265516354,0.1449480642115203
283,0.012146965404755773,0.1449051420722809
284,0.012189887543995193,0.14486221993304146
285,0.012232809683234612,0.1447763756545626
286,0.012275731822474031,0.11872263713623488
287,0.012318653961713453,0.11867971499699545
288,0.012361576100952872,0.11867971499699545
289,0.012404498240192291,0.11867971499699545
290,0.01244742037943171,0.11867971499699545
291,0.01249034251867113,0.11867971499699545
292,0.01253326465791055,0.11867971499699545
293,0.01257618679714997,0.11863679285775602
294,0.01261910893638939,0.11863679285775602
295,0.01266203107562881,0.11859387071851661
296,0.012704953214868229,0.11859387071851661
297,0.012747875354107648,0.11859387071851661
298,0.012790797493347068,0.11859387071851661
299,0.012833719632586489,0.11859387071851661
300,0.012876641771825908,0.11859387071851661
301,0.012919563911065328,0.11859387071851661
302,0.012962486050304747,0.11859387071851661
303,0.013005408189544166,0.11855094857927718
304,0.013048330328783586,0.11855094857927718
305,0.013091252468023007,0.11855094857927718
306,0.013134174607262426,0.11855094857927718
307,0.013177096746501846,0.11855094857927718
308,0.013220018885741265,0.11855094857927718
309,0.013262941024980685,0.11855094857927718
310,0.013305863164220104,0.11855094857927718
311,0.013348785303459525,0.11855094857927718
312,0.013391707442698944,0.11855094857927718
313,0.013434629581938364,0.11855094857927718
314,0.013477551721177783,0.11855094857927718
315,0.013520473860417203,0.11855094857927718
316,0.013563395999656622,0.11855094857927718
317,0.013606318138896043,0.11855094857927718
318,0.013649240278135463,0.11855094857927718
319,0.013692162417374882,0.11855094857927718
320,0.013735084556614301,0.11855094857927718
321,0.01377800669585372,0.11855094857927718
322,0.013820928835093142,0.11855094857927718
323,0.013863850974332561,0.11855094857927718
324,0.01390677311357198,0.11855094857927718
325,0.0139496952528114,0.11855094857927718
326,0.01399261739205082,0.11855094857927718
327,0.014035539531290239,0.11855094857927718
328,0.01407846167052966,0.11855094857927718
329,0.01412138380976908,0.11855094857927718
330,0.014164305949008499,0.11855094857927718
331,0.014207228088247918,0.11855094857927718
332,0.014250150227487338,0.11855094857927718
333,0.014293072366726757,0.11855094857927718
334,0.014335994505966178,0.11850802644003777
335,0.014378916645205598,0.11850802644003777
336,0.014421838784445017,0.11850802644003777
337,0.014464760923684436,0.11850802644003777
338,0.014507683062923856,0.11850802644003777
339,0.014550605202163275,0.11850802644003777
340,0.014593527341402696,0.11846510430079835
341,0.014636449480642116,0.11846510430079835
342,0.014679371619881535,0.11846510430079835
343,0.014722293759120954,0.11846510430079835
344,0.014765215898360374,0.11846510430079835
345,0.014808138037599793,0.11846510430079835
346,0.014851060176839214,0.11846510430079835
347,0.014893982316078634,0.11846510430079835
348,0.014936904455318053,0.11846510430079835
349,0.014979826594557473,0.11842218216155893
350,0.015022748733796892,0.11837926002231951
351,0.015065670873036311,0.1183363378830801
352,0.015108593012275733,0.1183363378830801
353,0.015151515151515152,0.1183363378830801
354,0.015194437290754571,0.11829341574384067
355,0.01523735942999399,0.11829341574384067
356,0.01528028156923341,0.11829341574384067
357,0.01532320370847283,0.11829341574384067
358,0.01536612584771225,0.11829341574384067
359,0.01540904798695167,0.11829341574384067
360,0.01545197012619109,0.11829341574384067
361,0.015494892265430509,0.11829341574384067
362,0.015537814404669928,0.11829341574384067
363,0.015580736543909348,0.11829341574384067
364,0.015623658683148769,0.11829341574384067
365,0.015666580822388188,0.11829341574384067
366,0.015709502961627608,0.11829341574384067
367,0.015752425100867027,0.11829341574384067
368,0.015795347240106446,0.11829341574384067
369,0.015838269379345866,0.11829341574384067
370,0.015881191518585285,0.11829341574384067
371,0.015924113657824705,0.11825049360460126
372,0.015967035797064124,0.11820757146536183
373,0.016009957936303547,0.11816464932612242
374,0.016052880075542966,0.11812172718688299
375,0.016095802214782386,0.11812172718688299
376,0.016138724354021805,0.11812172718688299
377,0.016181646493261224,0.11807880504764358
378,0.016224568632500644,0.11807880504764358
379,0.016267490771740063,0.11807880504764358
380,0.016310412910979483,0.11807880504764358
381,0.016353335050218902,0.11803588290840415
382,0.01639625718945832,0.11799296076916474
383,0.01643917932869774,0.11795003862992531
384,0.016482101467937164,0.1179071164906859
385,0.016525023607176583,0.11786419435144647
386,0.016567945746416003,0.11777835007296764
387,0.016610867885655422,0.10764872521246459
388,0.01665379002489484,0.10764872521246459
389,0.01669671216413426,0.10760580307322518
390,0.01673963430337368,0.10756288093398575
391,0.0167825564426131,0.10751995879474634
392,0.01682547858185252,0.10747703665550691
